Trace file,Cache Size,Replacement Type,Block Size,Associativity,Total # blocks,Tag Size (bits),Index Size (bits),Overhead Memory Size (bytes),Implementation Memory Size (bytes),Total Cache Accesses,Cache Hits,Cache Misses,Compulsory Cache Misses,Conflict Misses,Cache Miss Rate (%)
Trace/TinyTrace.trc,1,LRU,64,2,16,23,3,48,1072,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,64,4,16,24,2,50,1074,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,LRU,64,8,16,25,1,52,1076,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,4,1,256,22,8,736,1760,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RND,4,2,256,23,7,768,1792,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RND,4,4,256,24,6,800,1824,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RND,4,8,256,25,5,832,1856,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RND,4,16,256,26,4,864,1888,10,4,6,6,0,60.0
Trace/TinyTrace.trc,1,RND,8,1,128,22,7,368,1392,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,8,2,128,23,6,384,1408,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,8,4,128,24,5,400,1424,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,8,8,128,25,4,416,1440,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,8,16,128,26,3,432,1456,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,16,1,64,22,6,184,1208,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,16,2,64,23,5,192,1216,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,16,4,64,24,4,200,1224,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,16,8,64,25,3,208,1232,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,16,16,64,26,2,216,1240,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,32,1,32,22,5,92,1116,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,32,2,32,23,4,96,1120,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,32,4,32,24,3,100,1124,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,32,8,32,25,2,104,1128,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,32,16,32,26,1,108,1132,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,64,1,16,22,4,46,1070,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,64,2,16,23,3,48,1072,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,64,4,16,24,2,50,1074,9,6,3,3,0,33.3333
Trace/TinyTrace.trc,1,RND,64,8,16,25,1,52,1076,9,6,3,3,0,33.3333
Trace/Trace1.trc,1,RR,4,1,256,22,8,736,1760,52714,32475,20239,256,19983,38.394
Trace/Trace1.trc,1,RR,4,2,256,23,7,768,1792,52714,32220,20494,256,20238,38.8777
Trace/Trace1.trc,1,RR,4,4,256,24,6,800,1824,52714,31552,21162,256,20906,40.1449
Trace/Trace1.trc,1,RR,4,8,256,25,5,832,1856,52714,31501,21213,256,20957,40.2417
Trace/Trace1.trc,1,RR,4,16,256,26,4,864,1888,52714,31490,21224,256,20968,40.2625
Trace/Trace1.trc,1,RR,8,1,128,22,7,368,1392,44077,30677,13400,128,13272,30.4013
Trace/Trace1.trc,1,RR,8,2,128,23,6,384,1408,44077,30684,13393,128,13265,30.3855
Trace/Trace1.trc,1,RR,8,4,128,24,5,400,1424,44077,30622,13455,128,13327,30.5261
Trace/Trace1.trc,1,RR,8,8,128,25,4,416,1440,44077,30613,13464,128,13336,30.5465
Trace/Trace1.trc,1,RR,8,16,128,26,3,432,1456,44077,30610,13467,128,13339,30.5533
Trace/Trace1.trc,1,RR,16,1,64,22,6,184,1208,40063,30011,10052,64,9988,25.0905
Trace/Trace1.trc,1,RR,16,2,64,23,5,192,1216,40063,30393,9670,64,9606,24.137
Trace/Trace1.trc,1,RR,16,4,64,24,4,200,1224,40063,30531,9532,64,9468,23.7925
Trace/Trace1.trc,1,RR,16,8,64,25,3,208,1232,40063,30603,9460,64,9396,23.6128
Trace/Trace1.trc,1,RR,16,16,64,26,2,216,1240,40063,30606,9457,64,9393,23.6053
Trace/Trace1.trc,1,RR,32,1,32,22,5,92,1116,38524,30478,8046,32,8014,20.8857
Trace/Trace1.trc,1,RR,32,2,32,23,4,96,1120,38524,31345,7179,32,7147,18.6351
Trace/Trace1.trc,1,RR,32,4,32,24,3,100,1124,38524,31507,7017,32,6985,18.2146
Trace/Trace1.trc,1,RR,32,8,32,25,2,104,1128,38524,31565,6959,32,6927,18.0641
Trace/Trace1.trc,1,RR,32,16,32,26,1,108,1132,38524,31607,6917,32,6885,17.955
Trace/Trace1.trc,1,RR,64,1,16,22,4,46,1070,37921,30301,7620,16,7604,20.0944
Trace/Trace1.trc,1,RR,64,2,16,23,3,48,1072,37921,31842,6079,16,6063,16.0307
Trace/Trace1.trc,1,RR,64,4,16,24,2,50,1074,37921,31906,6015,16,5999,15.8619
Trace/Trace1.trc,1,RR,64,8,16,25,1,52,1076,37921,32201,5720,16,5704,15.084
Trace/Trace1.trc,1,LRU,4,1,256,22,8,736,1760,52714,32475,20239,256,19983,38.394
Trace/Trace1.trc,1,LRU,4,2,256,23,7,768,1792,52714,32321,20393,256,20137,38.6861
Trace/Trace1.trc,1,LRU,4,4,256,24,6,800,1824,52714,31731,20983,256,20727,39.8054
Trace/Trace1.trc,1,LRU,4,8,256,25,5,832,1856,52714,31679,21035,256,20779,39.904
Trace/Trace1.trc,1,LRU,4,16,256,26,4,864,1888,52714,31633,21081,256,20825,39.9913
Trace/Trace1.trc,1,LRU,8,1,128,22,7,368,1392,44077,30677,13400,128,13272,30.4013
Trace/Trace1.trc,1,LRU,8,2,128,23,6,384,1408,44077,30796,13281,128,13153,30.1314
Trace/Trace1.trc,1,LRU,8,4,128,24,5,400,1424,44077,30758,13319,128,13191,30.2176
Trace/Trace1.trc,1,LRU,8,8,128,25,4,416,1440,44077,30756,13321,128,13193,30.2221
Trace/Trace1.trc,1,LRU,8,16,128,26,3,432,1456,44077,30798,13279,128,13151,30.1268
Trace/Trace1.trc,1,LRU,16,1,64,22,6,184,1208,40063,30011,10052,64,9988,25.0905
Trace/Trace1.trc,1,LRU,16,2,64,23,5,192,1216,40063,30592,9471,64,9407,23.6403
Trace/Trace1.trc,1,LRU,16,4,64,24,4,200,1224,40063,30661,9402,64,9338,23.468
Trace/Trace1.trc,1,LRU,16,8,64,25,3,208,1232,40063,30739,9324,64,9260,23.2733
Trace/Trace1.trc,1,LRU,16,16,64,26,2,216,1240,40063,30746,9317,64,9253,23.2559
Trace/Trace1.trc,1,LRU,32,1,32,22,5,92,1116,38524,30478,8046,32,8014,20.8857
Trace/Trace1.trc,1,LRU,32,2,32,23,4,96,1120,38524,31535,6989,32,6957,18.1419
Trace/Trace1.trc,1,LRU,32,4,32,24,3,100,1124,38524,31725,6799,32,6767,17.6487
Trace/Trace1.trc,1,LRU,32,8,32,25,2,104,1128,38524,31738,6786,32,6754,17.615
Trace/Trace1.trc,1,LRU,32,16,32,26,1,108,1132,38524,31728,6796,32,6764,17.641
Trace/Trace1.trc,1,LRU,64,1,16,22,4,46,1070,37921,30301,7620,16,7604,20.0944
Trace/Trace1.trc,1,LRU,64,2,16,23,3,48,1072,37921,32208,5713,16,5697,15.0655
Trace/Trace1.trc,1,LRU,64,4,16,24,2,50,1074,37921,32399,5522,16,5506,14.5619
Trace/Trace1.trc,1,LRU,64,8,16,25,1,52,1076,37921,32606,5315,16,5299,14.016
Trace/Trace1.trc,1,RND,4,1,256,22,8,736,1760,52714,32475,20239,256,19983,38.394
Trace/Trace1.trc,1,RND,4,2,256,23,7,768,1792,52714,33310,19404,256,19148,36.81
Trace/Trace1.trc,1,RND,4,4,256,24,6,800,1824,52714,33603,19111,256,18855,36.2541
Trace/Trace1.trc,1,RND,4,8,256,25,5,832,1856,52714,33688,19026,256,18770,36.0929
Trace/Trace1.trc,1,RND,4,16,256,26,4,864,1888,52714,33695,19019,256,18763,36.0796
Trace/Trace1.trc,1,RND,8,1,128,22,7,368,1392,44077,30677,13400,128,13272,30.4013
Trace/Trace1.trc,1,RND,8,2,128,23,6,384,1408,44077,30874,13203,128,13075,29.9544
Trace/Trace1.trc,1,RND,8,4,128,24,5,400,1424,44077,31004,13073,128,12945,29.6595
Trace/Trace1.trc,1,RND,8,8,128,25,4,416,1440,44077,31116,12961,128,12833,29.4054
Trace/Trace1.trc,1,RND,8,16,128,26,3,432,1456,44077,31108,12969,128,12841,29.4235
Trace/Trace1.trc,1,RND,16,1,64,22,6,184,1208,40063,30011,10052,64,9988,25.0905
Trace/Trace1.trc,1,RND,16,2,64,23,5,192,1216,40063,30224,9839,64,9775,24.5588
Trace/Trace1.trc,1,RND,16,4,64,24,4,200,1224,40063,30265,9798,64,9734,24.4565
Trace/Trace1.trc,1,RND,16,8,64,25,3,208,1232,40063,30338,9725,64,9661,24.2743
Trace/Trace1.trc,1,RND,16,16,64,26,2,216,1240,40063,30396,9667,64,9603,24.1295
Trace/Trace1.trc,1,RND,32,1,32,22,5,92,1116,38524,30478,8046,32,8014,20.8857
Trace/Trace1.trc,1,RND,32,2,32,23,4,96,1120,38524,30968,7556,32,7524,19.6137
Trace/Trace1.trc,1,RND,32,4,32,24,3,100,1124,38524,31074,7450,32,7418,19.3386
Trace/Trace1.trc,1,RND,32,8,32,25,2,104,1128,38524,31161,7363,32,7331,19.1128
Trace/Trace1.trc,1,RND,32,16,32,26,1,108,1132,38524,31160,7364,32,7332,19.1154
Trace/Trace1.trc,1,RND,64,1,16,22,4,46,1070,37921,30301,7620,16,7604,20.0944
Trace/Trace1.trc,1,RND,64,2,16,23,3,48,1072,37921,31418,6503,16,6487,17.1488
Trace/Trace1.trc,1,RND,64,4,16,24,2,50,1074,37921,31374,6547,16,6531,17.2648
Trace/Trace1.trc,1,RND,64,8,16,25,1,52,1076,37921,31617,6304,16,6288,16.624
Trace/Trace1A.trc,1,RR,4,1,256,22,8,736,1760,52682,32457,20225,256,19969,38.3907
Trace/Trace1A.trc,1,RR,4,2,256,23,7,768,1792,52682,32202,20480,256,20224,38.8748
Trace/Trace1A.trc,1,RR,4,4,256,24,6,800,1824,52682,31534,21148,256,20892,40.1427
Trace/Trace1A.trc,1,RR,4,8,256,25,5,832,1856,52682,31483,21199,256,20943,40.2396
Trace/Trace1A.trc,1,RR,4,16,256,26,4,864,1888,52682,31472,21210,256,20954,40.2604
Trace/Trace1A.trc,1,RR,8,1,128,22,7,368,1392,44048,30655,13393,128,13265,30.4055
Trace/Trace1A.trc,1,RR,8,2,128,23,6,384,1408,44048,30662,13386,128,13258,30.3896
Trace/Trace1A.trc,1,RR,8,4,128,24,5,400,1424,44048,30600,13448,128,13320,30.5303
Trace/Trace1A.trc,1,RR,8,8,128,25,4,416,1440,44048,30591,13457,128,13329,30.5508
Trace/Trace1A.trc,1,RR,8,16,128,26,3,432,1456,44048,30588,13460,128,13332,30.5576
Trace/Trace1A.trc,1,RR,16,1,64,22,6,184,1208,40035,29988,10047,64,9983,25.0955
Trace/Trace1A.trc,1,RR,16,2,64,23,5,192,1216,40035,30370,9665,64,9601,24.1414
Trace/Trace1A.trc,1,RR,16,4,64,24,4,200,1224,40035,30508,9527,64,9463,23.7967
Trace/Trace1A.trc,1,RR,16,8,64,25,3,208,1232,40035,30580,9455,64,9391,23.6168
Trace/Trace1A.trc,1,RR,16,16,64,26,2,216,1240,40035,30583,9452,64,9388,23.6093
Trace/Trace1A.trc,1,RR,32,1,32,22,5,92,1116,38496,30455,8041,32,8009,20.8879
Trace/Trace1A.trc,1,RR,32,2,32,23,4,96,1120,38496,31322,7174,32,7142,18.6357
Trace/Trace1A.trc,1,RR,32,4,32,24,3,100,1124,38496,31484,7012,32,6980,18.2149
Trace/Trace1A.trc,1,RR,32,8,32,25,2,104,1128,38496,31542,6954,32,6922,18.0642
Trace/Trace1A.trc,1,RR,32,16,32,26,1,108,1132,38496,31584,6912,32,6880,17.9551
Trace/Trace1A.trc,1,RR,64,1,16,22,4,46,1070,37893,30277,7616,16,7600,20.0987
Trace/Trace1A.trc,1,RR,64,2,16,23,3,48,1072,37893,31818,6075,16,6059,16.032
Trace/Trace1A.trc,1,RR,64,4,16,24,2,50,1074,37893,31882,6011,16,5995,15.8631
Trace/Trace1A.trc,1,RR,64,8,16,25,1,52,1076,37893,32177,5716,16,5700,15.0846
Trace/Trace1A.trc,1,LRU,4,1,256,22,8,736,1760,52682,32457,20225,256,19969,38.3907
Trace/Trace1A.trc,1,LRU,4,2,256,23,7,768,1792,52682,32303,20379,256,20123,38.683
Trace/Trace1A.trc,1,LRU,4,4,256,24,6,800,1824,52682,31713,20969,256,20713,39.803
Trace/Trace1A.trc,1,LRU,4,8,256,25,5,832,1856,52682,31661,21021,256,20765,39.9017
Trace/Trace1A.trc,1,LRU,4,16,256,26,4,864,1888,52682,31615,21067,256,20811,39.989
Trace/Trace1A.trc,1,LRU,8,1,128,22,7,368,1392,44048,30655,13393,128,13265,30.4055
Trace/Trace1A.trc,1,LRU,8,2,128,23,6,384,1408,44048,30774,13274,128,13146,30.1353
Trace/Trace1A.trc,1,LRU,8,4,128,24,5,400,1424,44048,30736,13312,128,13184,30.2216
Trace/Trace1A.trc,1,LRU,8,8,128,25,4,416,1440,44048,30734,13314,128,13186,30.2261
Trace/Trace1A.trc,1,LRU,8,16,128,26,3,432,1456,44048,30776,13272,128,13144,30.1308
Trace/Trace1A.trc,1,LRU,16,1,64,22,6,184,1208,40035,29988,10047,64,9983,25.0955
Trace/Trace1A.trc,1,LRU,16,2,64,23,5,192,1216,40035,30569,9466,64,9402,23.6443
Trace/Trace1A.trc,1,LRU,16,4,64,24,4,200,1224,40035,30638,9397,64,9333,23.472
Trace/Trace1A.trc,1,LRU,16,8,64,25,3,208,1232,40035,30716,9319,64,9255,23.2771
Trace/Trace1A.trc,1,LRU,16,16,64,26,2,216,1240,40035,30723,9312,64,9248,23.2596
Trace/Trace1A.trc,1,LRU,32,1,32,22,5,92,1116,38496,30455,8041,32,8009,20.8879
Trace/Trace1A.trc,1,LRU,32,2,32,23,4,96,1120,38496,31512,6984,32,6952,18.1421
Trace/Trace1A.trc,1,LRU,32,4,32,24,3,100,1124,38496,31702,6794,32,6762,17.6486
Trace/Trace1A.trc,1,LRU,32,8,32,25,2,104,1128,38496,31715,6781,32,6749,17.6148
Trace/Trace1A.trc,1,LRU,32,16,32,26,1,108,1132,38496,31705,6791,32,6759,17.6408
Trace/Trace1A.trc,1,LRU,64,1,16,22,4,46,1070,37893,30277,7616,16,7600,20.0987
Trace/Trace1A.trc,1,LRU,64,2,16,23,3,48,1072,37893,32184,5709,16,5693,15.0661
Trace/Trace1A.trc,1,LRU,64,4,16,24,2,50,1074,37893,32375,5518,16,5502,14.5621
Trace/Trace1A.trc,1,LRU,64,8,16,25,1,52,1076,37893,32582,5311,16,5295,14.0158
Trace/Trace1A.trc,1,RND,4,1,256,22,8,736,1760,52682,32457,20225,256,19969,38.3907
Trace/Trace1A.trc,1,RND,4,2,256,23,7,768,1792,52682,33399,19283,256,19027,36.6026
Trace/Trace1A.trc,1,RND,4,4,256,24,6,800,1824,52682,33618,19064,256,18808,36.1869
Trace/Trace1A.trc,1,RND,4,8,256,25,5,832,1856,52682,33648,19034,256,18778,36.13
Trace/Trace1A.trc,1,RND,4,16,256,26,4,864,1888,52682,33759,18923,256,18667,35.9193
Trace/Trace1A.trc,1,RND,8,1,128,22,7,368,1392,44048,30655,13393,128,13265,30.4055
Trace/Trace1A.trc,1,RND,8,2,128,23,6,384,1408,44048,30875,13173,128,13045,29.906
Trace/Trace1A.trc,1,RND,8,4,128,24,5,400,1424,44048,30948,13100,128,12972,29.7403
Trace/Trace1A.trc,1,RND,8,8,128,25,4,416,1440,44048,31060,12988,128,12860,29.486
Trace/Trace1A.trc,1,RND,8,16,128,26,3,432,1456,44048,31134,12914,128,12786,29.318
Trace/Trace1A.trc,1,RND,16,1,64,22,6,184,1208,40035,29988,10047,64,9983,25.0955
Trace/Trace1A.trc,1,RND,16,2,64,23,5,192,1216,40035,30211,9824,64,9760,24.5385
Trace/Trace1A.trc,1,RND,16,4,64,24,4,200,1224,40035,30266,9769,64,9705,24.4011
Trace/Trace1A.trc,1,RND,16,8,64,25,3,208,1232,40035,30348,9687,64,9623,24.1963
Trace/Trace1A.trc,1,RND,16,16,64,26,2,216,1240,40035,30362,9673,64,9609,24.1614
Trace/Trace1A.trc,1,RND,32,1,32,22,5,92,1116,38496,30455,8041,32,8009,20.8879
Trace/Trace1A.trc,1,RND,32,2,32,23,4,96,1120,38496,30958,7538,32,7506,19.5813
Trace/Trace1A.trc,1,RND,32,4,32,24,3,100,1124,38496,31038,7458,32,7426,19.3734
Trace/Trace1A.trc,1,RND,32,8,32,25,2,104,1128,38496,31165,7331,32,7299,19.0435
Trace/Trace1A.trc,1,RND,32,16,32,26,1,108,1132,38496,31135,7361,32,7329,19.1215
Trace/Trace1A.trc,1,RND,64,1,16,22,4,46,1070,37893,30277,7616,16,7600,20.0987
Trace/Trace1A.trc,1,RND,64,2,16,23,3,48,1072,37893,31426,6467,16,6451,17.0665
Trace/Trace1A.trc,1,RND,64,4,16,24,2,50,1074,37893,31425,6468,16,6452,17.0691
Trace/Trace1A.trc,1,RND,64,8,16,25,1,52,1076,37893,31639,6254,16,6238,16.5044
Trace/Trace2A.trc,1,RR,4,1,256,22,8,736,1760,370343,303600,66743,256,66487,18.0219
Trace/Trace2A.trc,1,RR,4,2,256,23,7,768,1792,370343,309473,60870,256,60614,16.4361
Trace/Trace2A.trc,1,RR,4,4,256,24,6,800,1824,370343,309527,60816,256,60560,16.4215
Trace/Trace2A.trc,1,RR,4,8,256,25,5,832,1856,370343,309352,60991,256,60735,16.4688
Trace/Trace2A.trc,1,RR,4,16,256,26,4,864,1888,370343,309288,61055,256,60799,16.4861
Trace/Trace2A.trc,1,RR,8,1,128,22,7,368,1392,310692,265520,45172,128,45044,14.5392
Trace/Trace2A.trc,1,RR,8,2,128,23,6,384,1408,310692,270576,40116,128,39988,12.9118
Trace/Trace2A.trc,1,RR,8,4,128,24,5,400,1424,310692,271731,38961,128,38833,12.5401
Trace/Trace2A.trc,1,RR,8,8,128,25,4,416,1440,310692,271950,38742,128,38614,12.4696
Trace/Trace2A.trc,1,RR,8,16,128,26,3,432,1456,310692,272044,38648,128,38520,12.4393
Trace/Trace2A.trc,1,RR,16,1,64,22,6,184,1208,282168,247161,35007,64,34943,12.4064
Trace/Trace2A.trc,1,RR,16,2,64,23,5,192,1216,282168,252704,29464,64,29400,10.442
Trace/Trace2A.trc,1,RR,16,4,64,24,4,200,1224,282168,254187,27981,64,27917,9.9164
Trace/Trace2A.trc,1,RR,16,8,64,25,3,208,1232,282168,254526,27642,64,27578,9.7963
Trace/Trace2A.trc,1,RR,16,16,64,26,2,216,1240,282168,254633,27535,64,27471,9.7584
Trace/Trace2A.trc,1,RR,32,1,32,22,5,92,1116,268880,240333,28547,32,28515,10.617
Trace/Trace2A.trc,1,RR,32,2,32,23,4,96,1120,268880,246205,22675,32,22643,8.4331
Trace/Trace2A.trc,1,RR,32,4,32,24,3,100,1124,268880,248026,20854,32,20822,7.7559
Trace/Trace2A.trc,1,RR,32,8,32,25,2,104,1128,268880,248244,20636,32,20604,7.6748
Trace/Trace2A.trc,1,RR,32,16,32,26,1,108,1132,268880,248442,20438,32,20406,7.6012
Trace/Trace2A.trc,1,RR,64,1,16,22,4,46,1070,264660,235812,28848,16,28832,10.9
Trace/Trace2A.trc,1,RR,64,2,16,23,3,48,1072,264660,243702,20958,16,20942,7.9188
Trace/Trace2A.trc,1,RR,64,4,16,24,2,50,1074,264660,245146,19514,16,19498,7.3732
Trace/Trace2A.trc,1,RR,64,8,16,25,1,52,1076,264660,245310,19350,16,19334,7.3113
Trace/Trace2A.trc,1,LRU,4,1,256,22,8,736,1760,370343,303600,66743,256,66487,18.0219
Trace/Trace2A.trc,1,LRU,4,2,256,23,7,768,1792,370343,311186,59157,256,58901,15.9736
Trace/Trace2A.trc,1,LRU,4,4,256,24,6,800,1824,370343,311737,58606,256,58350,15.8248
Trace/Trace2A.trc,1,LRU,4,8,256,25,5,832,1856,370343,311810,58533,256,58277,15.8051
Trace/Trace2A.trc,1,LRU,4,16,256,26,4,864,1888,370343,311952,58391,256,58135,15.7667
Trace/Trace2A.trc,1,LRU,8,1,128,22,7,368,1392,310692,265520,45172,128,45044,14.5392
Trace/Trace2A.trc,1,LRU,8,2,128,23,6,384,1408,310692,271952,38740,128,38612,12.4689
Trace/Trace2A.trc,1,LRU,8,4,128,24,5,400,1424,310692,273573,37119,128,36991,11.9472
Trace/Trace2A.trc,1,LRU,8,8,128,25,4,416,1440,310692,273939,36753,128,36625,11.8294
Trace/Trace2A.trc,1,LRU,8,16,128,26,3,432,1456,310692,274055,36637,128,36509,11.7921
Trace/Trace2A.trc,1,LRU,16,1,64,22,6,184,1208,282168,247161,35007,64,34943,12.4064
Trace/Trace2A.trc,1,LRU,16,2,64,23,5,192,1216,282168,254203,27965,64,27901,9.9108
Trace/Trace2A.trc,1,LRU,16,4,64,24,4,200,1224,282168,255844,26324,64,26260,9.3292
Trace/Trace2A.trc,1,LRU,16,8,64,25,3,208,1232,282168,256373,25795,64,25731,9.1417
Trace/Trace2A.trc,1,LRU,16,16,64,26,2,216,1240,282168,256496,25672,64,25608,9.0981
Trace/Trace2A.trc,1,LRU,32,1,32,22,5,92,1116,268880,240333,28547,32,28515,10.617
Trace/Trace2A.trc,1,LRU,32,2,32,23,4,96,1120,268880,247819,21061,32,21029,7.8329
Trace/Trace2A.trc,1,LRU,32,4,32,24,3,100,1124,268880,249889,18991,32,18959,7.063
Trace/Trace2A.trc,1,LRU,32,8,32,25,2,104,1128,268880,250325,18555,32,18523,6.9008
Trace/Trace2A.trc,1,LRU,32,16,32,26,1,108,1132,268880,250558,18322,32,18290,6.8142
Trace/Trace2A.trc,1,LRU,64,1,16,22,4,46,1070,264660,235812,28848,16,28832,10.9
Trace/Trace2A.trc,1,LRU,64,2,16,23,3,48,1072,264660,246015,18645,16,18629,7.0449
Trace/Trace2A.trc,1,LRU,64,4,16,24,2,50,1074,264660,248646,16014,16,15998,6.0508
Trace/Trace2A.trc,1,LRU,64,8,16,25,1,52,1076,264660,249051,15609,16,15593,5.8978
Trace/Trace2A.trc,1,RND,4,1,256,22,8,736,1760,370343,303600,66743,256,66487,18.0219
Trace/Trace2A.trc,1,RND,4,2,256,23,7,768,1792,370343,309913,60430,256,60174,16.3173
Trace/Trace2A.trc,1,RND,4,4,256,24,6,800,1824,370343,310891,59452,256,59196,16.0532
Trace/Trace2A.trc,1,RND,4,8,256,25,5,832,1856,370343,311093,59250,256,58994,15.9987
Trace/Trace2A.trc,1,RND,4,16,256,26,4,864,1888,370343,311003,59340,256,59084,16.023
Trace/Trace2A.trc,1,RND,8,1,128,22,7,368,1392,310692,265520,45172,128,45044,14.5392
Trace/Trace2A.trc,1,RND,8,2,128,23,6,384,1408,310692,270278,40414,128,40286,13.0077
Trace/Trace2A.trc,1,RND,8,4,128,24,5,400,1424,310692,271511,39181,128,39053,12.6109
Trace/Trace2A.trc,1,RND,8,8,128,25,4,416,1440,310692,271796,38896,128,38768,12.5192
Trace/Trace2A.trc,1,RND,8,16,128,26,3,432,1456,310692,271834,38858,128,38730,12.5069
Trace/Trace2A.trc,1,RND,16,1,64,22,6,184,1208,282168,247161,35007,64,34943,12.4064
Trace/Trace2A.trc,1,RND,16,2,64,23,5,192,1216,282168,251924,30244,64,30180,10.7184
Trace/Trace2A.trc,1,RND,16,4,64,24,4,200,1224,282168,253338,28830,64,28766,10.2173
Trace/Trace2A.trc,1,RND,16,8,64,25,3,208,1232,282168,253381,28787,64,28723,10.2021
Trace/Trace2A.trc,1,RND,16,16,64,26,2,216,1240,282168,253554,28614,64,28550,10.1408
Trace/Trace2A.trc,1,RND,32,1,32,22,5,92,1116,268880,240333,28547,32,28515,10.617
Trace/Trace2A.trc,1,RND,32,2,32,23,4,96,1120,268880,245550,23330,32,23298,8.6767
Trace/Trace2A.trc,1,RND,32,4,32,24,3,100,1124,268880,246920,21960,32,21928,8.1672
Trace/Trace2A.trc,1,RND,32,8,32,25,2,104,1128,268880,246863,22017,32,21985,8.1884
Trace/Trace2A.trc,1,RND,32,16,32,26,1,108,1132,268880,247165,21715,32,21683,8.0761
Trace/Trace2A.trc,1,RND,64,1,16,22,4,46,1070,264660,235812,28848,16,28832,10.9
Trace/Trace2A.trc,1,RND,64,2,16,23,3,48,1072,264660,242671,21989,16,21973,8.3084
Trace/Trace2A.trc,1,RND,64,4,16,24,2,50,1074,264660,244237,20423,16,20407,7.7167
Trace/Trace2A.trc,1,RND,64,8,16,25,1,52,1076,264660,244120,20540,16,20524,7.7609
